Paper Title,Author Names,Author URLs,Conference Name,Conference Year
Learning 3D shape from a single facial image via non-linear manifold embedding and alignment.,Xianwang Wang,https://dblp.org/pid/68/1703.html,CVPR,2010
Learning 3D shape from a single facial image via non-linear manifold embedding and alignment.,Ruigang Yang,https://dblp.org/pid/08/5690.html,CVPR,2010
Adaptive pose priors for pictorial structures.,Benjamin Sapp,https://dblp.org/pid/54/5582.html,CVPR,2010
Adaptive pose priors for pictorial structures.,Chris Jordan,https://dblp.org/pid/j/CTJordan.html,CVPR,2010
Adaptive pose priors for pictorial structures.,Ben Taskar,https://dblp.org/pid/t/BenjaminTaskar.html,CVPR,2010
A game-theoretic approach to fine surface registration without initial motion estimation.,Andrea Albarelli,https://dblp.org/pid/44/4261.html,CVPR,2010
A game-theoretic approach to fine surface registration without initial motion estimation.,Emanuele Rodolà,https://dblp.org/pid/54/8401.html,CVPR,2010
A game-theoretic approach to fine surface registration without initial motion estimation.,Andrea Torsello,https://dblp.org/pid/11/2491.html,CVPR,2010
Global and local isometry-invariant descriptor for 3D shape comparison and partial matching.,Huai-Yu Wu,https://dblp.org/pid/83/7682.html,CVPR,2010
Global and local isometry-invariant descriptor for 3D shape comparison and partial matching.,Hongbin Zha,https://dblp.org/pid/20/5020.html,CVPR,2010
Global and local isometry-invariant descriptor for 3D shape comparison and partial matching.,Tao Luo,https://dblp.org/pid/43/4720-3.html,CVPR,2010
Global and local isometry-invariant descriptor for 3D shape comparison and partial matching.,Xulei Wang,https://dblp.org/pid/76/525.html,CVPR,2010
Global and local isometry-invariant descriptor for 3D shape comparison and partial matching.,Songde Ma,https://dblp.org/pid/61/4254.html,CVPR,2010
Point-based non-rigid surface registration with accuracy estimation.,Hidekata Hontani,https://dblp.org/pid/24/3623.html,CVPR,2010
Point-based non-rigid surface registration with accuracy estimation.,Wataru Watanabe,https://dblp.org/pid/70/6672.html,CVPR,2010
3D Shape correspondence by isometry-driven greedy optimization.,Yusuf Sahillioglu,https://dblp.org/pid/38/3638.html,CVPR,2010
3D Shape correspondence by isometry-driven greedy optimization.,Yücel Yemez,https://dblp.org/pid/y/YucelYemez.html,CVPR,2010
On growth and formlets: Sparse multi-scale coding of planar shape.,Timothy D. Oleskiw,https://dblp.org/pid/38/8653.html,CVPR,2010
On growth and formlets: Sparse multi-scale coding of planar shape.,James H. Elder,https://dblp.org/pid/21/2977.html,CVPR,2010
On growth and formlets: Sparse multi-scale coding of planar shape.,Gabriel Peyré,https://dblp.org/pid/65/1759.html,CVPR,2010
Growing semantically meaningful models for visual SLAM.,Alex Flint,https://dblp.org/pid/59/6622.html,CVPR,2010
Growing semantically meaningful models for visual SLAM.,Christopher Mei,https://dblp.org/pid/90/6827.html,CVPR,2010
Growing semantically meaningful models for visual SLAM.,Ian D. Reid,https://dblp.org/pid/r/IanDReid1.html,CVPR,2010
Growing semantically meaningful models for visual SLAM.,David William Murray,https://dblp.org/pid/60/5939-1.html,CVPR,2010
Diffeomorphic sulcal shape analysis for cortical surface registration.,Shantanu H. Joshi,https://dblp.org/pid/j/ShantanuHJoshi.html,CVPR,2010
Diffeomorphic sulcal shape analysis for cortical surface registration.,Ryan P. Cabeen,https://dblp.org/pid/12/8525.html,CVPR,2010
Diffeomorphic sulcal shape analysis for cortical surface registration.,Anand A. Joshi,https://dblp.org/pid/10/3500.html,CVPR,2010
Diffeomorphic sulcal shape analysis for cortical surface registration.,Roger P. Woods,https://dblp.org/pid/61/2571.html,CVPR,2010
Diffeomorphic sulcal shape analysis for cortical surface registration.,Katherine L. Narr,https://dblp.org/pid/61/6743.html,CVPR,2010
Diffeomorphic sulcal shape analysis for cortical surface registration.,Arthur W. Toga,https://dblp.org/pid/88/6076.html,CVPR,2010
A theory of plenoptic multiplexing.,Ivo Ihrke,https://dblp.org/pid/99/2748.html,CVPR,2010
A theory of plenoptic multiplexing.,Gordon Wetzstein,https://dblp.org/pid/13/4660.html,CVPR,2010
A theory of plenoptic multiplexing.,Wolfgang Heidrich,https://dblp.org/pid/h/WolfgangHeidrich.html,CVPR,2010
Non-uniform deblurring for shaken images.,Oliver Whyte,https://dblp.org/pid/68/8652.html,CVPR,2010
Non-uniform deblurring for shaken images.,Josef Sivic,https://dblp.org/pid/71/5006.html,CVPR,2010
Non-uniform deblurring for shaken images.,Andrew Zisserman,https://dblp.org/pid/z/AndrewZisserman.html,CVPR,2010
Non-uniform deblurring for shaken images.,Jean Ponce,https://dblp.org/pid/p/JeanPonce.html,CVPR,2010
"Axial light field for curved mirrors: Reflect your perspective, widen your view.",Yuichi Taguchi,https://dblp.org/pid/99/5287.html,CVPR,2010
"Axial light field for curved mirrors: Reflect your perspective, widen your view.",Amit K. Agrawal,https://dblp.org/pid/a/AmitKAgrawal.html,CVPR,2010
"Axial light field for curved mirrors: Reflect your perspective, widen your view.",Srikumar Ramalingam,https://dblp.org/pid/17/4216.html,CVPR,2010
"Axial light field for curved mirrors: Reflect your perspective, widen your view.",Ashok Veeraraghavan,https://dblp.org/pid/84/858.html,CVPR,2010
Rectifying rolling shutter video from hand-held devices.,Per-Erik Forssén,https://dblp.org/pid/84/306.html,CVPR,2010
Rectifying rolling shutter video from hand-held devices.,Erik Ringaby,https://dblp.org/pid/89/8652.html,CVPR,2010
Correcting over-exposure in photographs.,Dong Guo,https://dblp.org/pid/52/7025-1.html,CVPR,2010
Correcting over-exposure in photographs.,Yuan Cheng,https://dblp.org/pid/15/5135-5.html,CVPR,2010
Correcting over-exposure in photographs.,Shaojie Zhuo,https://dblp.org/pid/49/7407.html,CVPR,2010
Correcting over-exposure in photographs.,Terence Sim,https://dblp.org/pid/78/392.html,CVPR,2010
Denoising vs. deblurring: HDR imaging techniques using moving cameras.,Li Zhang,https://dblp.org/pid/89/5992-3.html,CVPR,2010
Denoising vs. deblurring: HDR imaging techniques using moving cameras.,Alok Deshpande,https://dblp.org/pid/93/8653.html,CVPR,2010
Denoising vs. deblurring: HDR imaging techniques using moving cameras.,Xin Chen,https://dblp.org/pid/24/1518.html,CVPR,2010
Gradient-directed composition of multi-exposure images.,Wei Zhang,https://dblp.org/pid/10/4661-21.html,CVPR,2010
Gradient-directed composition of multi-exposure images.,Wai-kuen Cham,https://dblp.org/pid/c/WaikuenCham.html,CVPR,2010
